# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:39:10 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08171300 Blanco Rv nr Kyle, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08171300
#    DD parameter statistic   Description
#    01   00060     00001     Discharge, cubic feet per second (Maximum)
#    01   00060     00002     Discharge, cubic feet per second (Minimum)
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00001	01_00060_00001_cd	01_00060_00002	01_00060_00002_cd	01_00060_00003	01_00060_00003_cd
USGS	08171300	1961-11-30					41	A
USGS	08171300	1961-12-01					40	A
USGS	08171300	1961-12-02					40	A
USGS	08171300	1961-12-03					40	A
USGS	08171300	1961-12-04					40	A
USGS	08171300	1961-12-05					39	A
USGS	08171300	1961-12-06					39	A
USGS	08171300	1961-12-07					38	A
USGS	08171300	1961-12-08					40	A
USGS	08171300	1961-12-09					42	A
USGS	08171300	1961-12-10					41	A
USGS	08171300	1961-12-11					40	A
USGS	08171300	1961-12-12					40	A
USGS	08171300	1961-12-13					39	A
USGS	08171300	1961-12-14					39	A
USGS	08171300	1961-12-15					40	A
USGS	08171300	1961-12-16					41	A
USGS	08171300	1961-12-17					48	A
USGS	08171300	1961-12-18					57	A
USGS	08171300	1961-12-19					49	A
USGS	08171300	1961-12-20					47	A
USGS	08171300	1961-12-21					46	A
USGS	08171300	1961-12-22					46	A
USGS	08171300	1961-12-23					44	A
USGS	08171300	1961-12-24					44	A
USGS	08171300	1961-12-25					42	A
USGS	08171300	1961-12-26					42	A
USGS	08171300	1961-12-27					41	A
USGS	08171300	1961-12-28					40	A
USGS	08171300	1961-12-29					40	A
USGS	08171300	1961-12-30					39	A
USGS	08171300	1961-12-31					40	A
USGS	08171300	1962-01-01					39	A
USGS	08171300	1962-01-02					38	A
USGS	08171300	1962-01-03					38	A
USGS	08171300	1962-01-04					39	A
USGS	08171300	1962-01-05					38	A
USGS	08171300	1962-01-06					37	A
USGS	08171300	1962-01-07					37	A
USGS	08171300	1962-01-08					37	A
USGS	08171300	1962-01-09					39	A
USGS	08171300	1962-01-10					36	A
USGS	08171300	1962-01-11					30	A
USGS	08171300	1962-01-12					36	A
USGS	08171300	1962-01-13					37	A
USGS	08171300	1962-01-14					39	A
USGS	08171300	1962-01-15					38	A
USGS	08171300	1962-01-16					36	A
USGS	08171300	1962-01-17					36	A
USGS	08171300	1962-01-18					36	A
USGS	08171300	1962-01-19					36	A
USGS	08171300	1962-01-20					35	A
USGS	08171300	1962-01-21					37	A
USGS	08171300	1962-01-22					39	A
USGS	08171300	1962-01-23					39	A
USGS	08171300	1962-01-24					37	A
USGS	08171300	1962-01-25					39	A
USGS	08171300	1962-01-26					41	A
USGS	08171300	1962-01-27					37	A
USGS	08171300	1962-01-28					36	A
USGS	08171300	1962-01-29					35	A
USGS	08171300	1962-01-30					36	A
USGS	08171300	1962-01-31					35	A
USGS	08171300	1962-02-01					35	A
USGS	08171300	1962-02-02					34	A
USGS	08171300	1962-02-03					33	A
USGS	08171300	1962-02-04					33	A
USGS	08171300	1962-02-05					31	A
USGS	08171300	1962-02-06					31	A
USGS	08171300	1962-02-07					32	A
USGS	08171300	1962-02-08					32	A
USGS	08171300	1962-02-09					30	A
USGS	08171300	1962-02-10					30	A
USGS	08171300	1962-02-11					30	A
USGS	08171300	1962-02-12					30	A
USGS	08171300	1962-02-13					29	A
USGS	08171300	1962-02-14					33	A
USGS	08171300	1962-02-15					30	A
USGS	08171300	1962-02-16					30	A
USGS	08171300	1962-02-17					31	A
USGS	08171300	1962-02-18					30	A
USGS	08171300	1962-02-19					29	A
USGS	08171300	1962-02-20					30	A
USGS	08171300	1962-02-21					31	A
USGS	08171300	1962-02-22					32	A
USGS	08171300	1962-02-23					35	A
USGS	08171300	1962-02-24					31	A
USGS	08171300	1962-02-25					30	A
USGS	08171300	1962-02-26					30	A
USGS	08171300	1962-02-27					30	A
USGS	08171300	1962-02-28					28	A
USGS	08171300	1962-03-01					28	A
USGS	08171300	1962-03-02					28	A
USGS	08171300	1962-03-03					29	A
USGS	08171300	1962-03-04					30	A
USGS	08171300	1962-03-05					28	A
USGS	08171300	1962-03-06					27	A
USGS	08171300	1962-03-07					27	A
USGS	08171300	1962-03-08					28	A
USGS	08171300	1962-03-09					28	A
USGS	08171300	1962-03-10					29	A
USGS	08171300	1962-03-11					33	A
USGS	08171300	1962-03-12					30	A
USGS	08171300	1962-03-13					28	A
USGS	08171300	1962-03-14					33	A
USGS	08171300	1962-03-15					38	A
USGS	08171300	1962-03-16					31	A
USGS	08171300	1962-03-17					30	A
USGS	08171300	1962-03-18					30	A
USGS	08171300	1962-03-19					31	A
USGS	08171300	1962-03-20					32	A
USGS	08171300	1962-03-21					30	A
USGS	08171300	1962-03-22					28	A
USGS	08171300	1962-03-23					28	A
USGS	08171300	1962-03-24					27	A
USGS	08171300	1962-03-25					25	A
USGS	08171300	1962-03-26					25	A
USGS	08171300	1962-03-27					25	A
USGS	08171300	1962-03-28					25	A
USGS	08171300	1962-03-29					24	A
USGS	08171300	1962-03-30					24	A
USGS	08171300	1962-03-31					25	A
USGS	08171300	1962-04-01					24	A
USGS	08171300	1962-04-02					23	A
USGS	08171300	1962-04-03					23	A
USGS	08171300	1962-04-04					26	A
USGS	08171300	1962-04-05					37	A
USGS	08171300	1962-04-06					32	A
USGS	08171300	1962-04-07					33	A
USGS	08171300	1962-04-08					31	A
USGS	08171300	1962-04-09					31	A
USGS	08171300	1962-04-10					32	A
USGS	08171300	1962-04-11					31	A
USGS	08171300	1962-04-12					29	A
USGS	08171300	1962-04-13					27	A
USGS	08171300	1962-04-14					26	A
USGS	08171300	1962-04-15					26	A
USGS	08171300	1962-04-16					24	A
USGS	08171300	1962-04-17					24	A
USGS	08171300	1962-04-18					23	A
USGS	08171300	1962-04-19					23	A
USGS	08171300	1962-04-20					20	A
USGS	08171300	1962-04-21					18	A
USGS	08171300	1962-04-22					22	A
USGS	08171300	1962-04-23					30	A
USGS	08171300	1962-04-24					30	A
USGS	08171300	1962-04-25					23	A
USGS	08171300	1962-04-26					23	A
USGS	08171300	1962-04-27					49	A
USGS	08171300	1962-04-28					44	A
USGS	08171300	1962-04-29					35	A
USGS	08171300	1962-04-30					37	A
USGS	08171300	1962-05-01					36	A
USGS	08171300	1962-05-02					33	A
USGS	08171300	1962-05-03					30	A
USGS	08171300	1962-05-04					28	A
USGS	08171300	1962-05-05					27	A
USGS	08171300	1962-05-06					26	A
USGS	08171300	1962-05-07					24	A
USGS	08171300	1962-05-08					24	A
USGS	08171300	1962-05-09					24	A
USGS	08171300	1962-05-10					23	A
USGS	08171300	1962-05-11					22	A
USGS	08171300	1962-05-12					22	A
USGS	08171300	1962-05-13					20	A
USGS	08171300	1962-05-14					20	A
USGS	08171300	1962-05-15					19	A
USGS	08171300	1962-05-16					18	A
USGS	08171300	1962-05-17					18	A
USGS	08171300	1962-05-18					18	A
USGS	08171300	1962-05-19					18	A
USGS	08171300	1962-05-20					17	A
USGS	08171300	1962-05-21					15	A
USGS	08171300	1962-05-22					15	A
USGS	08171300	1962-05-23					17	A
USGS	08171300	1962-05-24					16	A
USGS	08171300	1962-05-25					15	A
USGS	08171300	1962-05-26					14	A
USGS	08171300	1962-05-27					14	A
USGS	08171300	1962-05-28					14	A
USGS	08171300	1962-05-29					28	A
USGS	08171300	1962-05-30					26	A
USGS	08171300	1962-05-31					20	A
USGS	08171300	1962-06-01					29	A
USGS	08171300	1962-06-02					36	A
USGS	08171300	1962-06-03					37	A
USGS	08171300	1962-06-04					2810	A
USGS	08171300	1962-06-05					308	A
USGS	08171300	1962-06-06					143	A
USGS	08171300	1962-06-07					94	A
USGS	08171300	1962-06-08					72	A
USGS	08171300	1962-06-09					64	A
USGS	08171300	1962-06-10					59	A
USGS	08171300	1962-06-11					58	A
USGS	08171300	1962-06-12					49	A
USGS	08171300	1962-06-13					47	A
USGS	08171300	1962-06-14					52	A
USGS	08171300	1962-06-15					44	A
USGS	08171300	1962-06-16					41	A
USGS	08171300	1962-06-17					40	A
USGS	08171300	1962-06-18					37	A
USGS	08171300	1962-06-19					36	A
USGS	08171300	1962-06-20					33	A
USGS	08171300	1962-06-21					32	A
USGS	08171300	1962-06-22					30	A
USGS	08171300	1962-06-23					29	A
USGS	08171300	1962-06-24					28	A
USGS	08171300	1962-06-25					26	A
USGS	08171300	1962-06-26					26	A
USGS	08171300	1962-06-27					83	A
USGS	08171300	1962-06-28					120	A
USGS	08171300	1962-06-29					57	A
USGS	08171300	1962-06-30					47	A
USGS	08171300	1962-07-01					116	A
USGS	08171300	1962-07-02					90	A
USGS	08171300	1962-07-03					75	A
USGS	08171300	1962-07-04					64	A
USGS	08171300	1962-07-05					57	A
USGS	08171300	1962-07-06					50	A
USGS	08171300	1962-07-07					45	A
USGS	08171300	1962-07-08					42	A
USGS	08171300	1962-07-09					40	A
USGS	08171300	1962-07-10					37	A
USGS	08171300	1962-07-11					34	A
USGS	08171300	1962-07-12					32	A
USGS	08171300	1962-07-13					30	A
USGS	08171300	1962-07-14					28	A
USGS	08171300	1962-07-15					26	A
USGS	08171300	1962-07-16					25	A
USGS	08171300	1962-07-17					24	A
USGS	08171300	1962-07-18					23	A
USGS	08171300	1962-07-19					22	A
USGS	08171300	1962-07-20					20	A
USGS	08171300	1962-07-21					19	A
USGS	08171300	1962-07-22					19	A
USGS	08171300	1962-07-23					18	A
USGS	08171300	1962-07-24					17	A
USGS	08171300	1962-07-25					16	A
USGS	08171300	1962-07-26					16	A
USGS	08171300	1962-07-27					15	A
USGS	08171300	1962-07-28					14	A
USGS	08171300	1962-07-29					14	A
USGS	08171300	1962-07-30					14	A
USGS	08171300	1962-07-31					13	A
USGS	08171300	1962-08-01					13	A
USGS	08171300	1962-08-02					12	A
USGS	08171300	1962-08-03					12	A
USGS	08171300	1962-08-04					11	A
USGS	08171300	1962-08-05					10	A
USGS	08171300	1962-08-06					10	A
USGS	08171300	1962-08-07					10	A
USGS	08171300	1962-08-08					10	A
USGS	08171300	1962-08-09					9.9	A
USGS	08171300	1962-08-10					9.1	A
USGS	08171300	1962-08-11					8.4	A
USGS	08171300	1962-08-12					8.4	A
USGS	08171300	1962-08-13					8.0	A
USGS	08171300	1962-08-14					7.3	A
USGS	08171300	1962-08-15					7.0	A
USGS	08171300	1962-08-16					6.6	A
USGS	08171300	1962-08-17					6.6	A
USGS	08171300	1962-08-18					6.6	A
USGS	08171300	1962-08-19					6.4	A
USGS	08171300	1962-08-20					6.0	A
USGS	08171300	1962-08-21					6.0	A
USGS	08171300	1962-08-22					5.8	A
USGS	08171300	1962-08-23					5.5	A
USGS	08171300	1962-08-24					5.2	A
USGS	08171300	1962-08-25					33	A
USGS	08171300	1962-08-26					30	A
USGS	08171300	1962-08-27					16	A
USGS	08171300	1962-08-28					16	A
USGS	08171300	1962-08-29					15	A
USGS	08171300	1962-08-30					14	A
USGS	08171300	1962-08-31					11	A
USGS	08171300	1962-09-01					10	A
USGS	08171300	1962-09-02					14	A
USGS	08171300	1962-09-03					12	A
USGS	08171300	1962-09-04					9.5	A
USGS	08171300	1962-09-05					8.4	A
USGS	08171300	1962-09-06					7.6	A
USGS	08171300	1962-09-07					9.1	A
USGS	08171300	1962-09-08					135	A
USGS	08171300	1962-09-09					36	A
USGS	08171300	1962-09-10					57	A
USGS	08171300	1962-09-11					35	A
USGS	08171300	1962-09-12					28	A
USGS	08171300	1962-09-13					26	A
USGS	08171300	1962-09-14					22	A
USGS	08171300	1962-09-15					18	A
USGS	08171300	1962-09-16					15	A
USGS	08171300	1962-09-17					13	A
USGS	08171300	1962-09-18					12	A
USGS	08171300	1962-09-19					11	A
USGS	08171300	1962-09-20					10	A
USGS	08171300	1962-09-21					9.5	A
USGS	08171300	1962-09-22					8.7	A
USGS	08171300	1962-09-23					8.4	A
USGS	08171300	1962-09-24					8.0	A
USGS	08171300	1962-09-25					8.0	A
USGS	08171300	1962-09-26					311	A
USGS	08171300	1962-09-27					166	A
USGS	08171300	1962-09-28					72	A
USGS	08171300	1962-09-29					48	A
USGS	08171300	1962-09-30					38	A
USGS	08171300	1962-10-01					45	A
USGS	08171300	1962-10-02					35	A
USGS	08171300	1962-10-03					28	A
USGS	08171300	1962-10-04					25	A
USGS	08171300	1962-10-05					23	A
USGS	08171300	1962-10-06					23	A
USGS	08171300	1962-10-07					22	A
USGS	08171300	1962-10-08					21	A
USGS	08171300	1962-10-09					22	A
USGS	08171300	1962-10-10					20	A
USGS	08171300	1962-10-11					17	A
USGS	08171300	1962-10-12					16	A
USGS	08171300	1962-10-13					15	A
USGS	08171300	1962-10-14					14	A
USGS	08171300	1962-10-15					13	A
USGS	08171300	1962-10-16					14	A
USGS	08171300	1962-10-17					40	A
USGS	08171300	1962-10-18					19	A
USGS	08171300	1962-10-19					16	A
USGS	08171300	1962-10-20					15	A
USGS	08171300	1962-10-21					15	A
USGS	08171300	1962-10-22					14	A
USGS	08171300	1962-10-23					12	A
USGS	08171300	1962-10-24					12	A
USGS	08171300	1962-10-25					11	A
USGS	08171300	1962-10-26					11	A
USGS	08171300	1962-10-27					11	A
USGS	08171300	1962-10-28					14	A
USGS	08171300	1962-10-29					31	A
USGS	08171300	1962-10-30					19	A
USGS	08171300	1962-10-31					14	A
USGS	08171300	1962-11-01					13	A
USGS	08171300	1962-11-02					12	A
USGS	08171300	1962-11-03					12	A
USGS	08171300	1962-11-04					12	A
USGS	08171300	1962-11-05					11	A
USGS	08171300	1962-11-06					12	A
USGS	08171300	1962-11-07					12	A
USGS	08171300	1962-11-08					11	A
USGS	08171300	1962-11-09					9.9	A
USGS	08171300	1962-11-10					9.5	A
USGS	08171300	1962-11-11					9.5	A
USGS	08171300	1962-11-12					9.5	A
USGS	08171300	1962-11-13					9.1	A
USGS	08171300	1962-11-14					9.1	A
USGS	08171300	1962-11-15					9.5	A
USGS	08171300	1962-11-16					11	A
USGS	08171300	1962-11-17					9.5	A
USGS	08171300	1962-11-18					9.1	A
USGS	08171300	1962-11-19					10	A
USGS	08171300	1962-11-20					14	A
USGS	08171300	1962-11-21					15	A
USGS	08171300	1962-11-22					13	A
USGS	08171300	1962-11-23					12	A
USGS	08171300	1962-11-24					12	A
USGS	08171300	1962-11-25					12	A
USGS	08171300	1962-11-26					13	A
USGS	08171300	1962-11-27					60	A
USGS	08171300	1962-11-28					37	A
USGS	08171300	1962-11-29					25	A
USGS	08171300	1962-11-30					20	A
USGS	08171300	1962-12-01					18	A
USGS	08171300	1962-12-02					45	A
USGS	08171300	1962-12-03					38	A
USGS	08171300	1962-12-04					28	A
USGS	08171300	1962-12-05					27	A
USGS	08171300	1962-12-06					25	A
USGS	08171300	1962-12-07					24	A
USGS	08171300	1962-12-08					23	A
USGS	08171300	1962-12-09					23	A
USGS	08171300	1962-12-10					22	A
USGS	08171300	1962-12-11					22	A
USGS	08171300	1962-12-12					19	A
USGS	08171300	1962-12-13					19	A
USGS	08171300	1962-12-14					19	A
USGS	08171300	1962-12-15					20	A
USGS	08171300	1962-12-16					20	A
USGS	08171300	1962-12-17					20	A
USGS	08171300	1962-12-18					19	A
USGS	08171300	1962-12-19					19	A
USGS	08171300	1962-12-20					76	A
USGS	08171300	1962-12-21					200	A
USGS	08171300	1962-12-22					86	A
USGS	08171300	1962-12-23					70	A
USGS	08171300	1962-12-24					84	A
USGS	08171300	1962-12-25					90	A
USGS	08171300	1962-12-26					81	A
USGS	08171300	1962-12-27					74	A
USGS	08171300	1962-12-28					71	A
USGS	08171300	1962-12-29					66	A
USGS	08171300	1962-12-30					60	A
USGS	08171300	1962-12-31					56	A
USGS	08171300	1963-01-01					54	A
USGS	08171300	1963-01-02					51	A
USGS	08171300	1963-01-03					48	A
USGS	08171300	1963-01-04					48	A
USGS	08171300	1963-01-05					45	A
USGS	08171300	1963-01-06					42	A
USGS	08171300	1963-01-07					40	A
USGS	08171300	1963-01-08					38	A
USGS	08171300	1963-01-09					37	A
USGS	08171300	1963-01-10					37	A
USGS	08171300	1963-01-11					36	A
USGS	08171300	1963-01-12					33	A
USGS	08171300	1963-01-13					30	A
USGS	08171300	1963-01-14					30	A
USGS	08171300	1963-01-15					30	A
USGS	08171300	1963-01-16					30	A
USGS	08171300	1963-01-17					30	A
USGS	08171300	1963-01-18					30	A
USGS	08171300	1963-01-19					33	A
USGS	08171300	1963-01-20					33	A
USGS	08171300	1963-01-21					28	A
USGS	08171300	1963-01-22					26	A
USGS	08171300	1963-01-23					26	A
USGS	08171300	1963-01-24					24	A
USGS	08171300	1963-01-25					24	A
USGS	08171300	1963-01-26					25	A
USGS	08171300	1963-01-27					24	A
USGS	08171300	1963-01-28					24	A
USGS	08171300	1963-01-29					24	A
USGS	08171300	1963-01-30					24	A
USGS	08171300	1963-01-31					24	A
USGS	08171300	1963-02-01					24	A
USGS	08171300	1963-02-02					23	A
USGS	08171300	1963-02-03					20	A
USGS	08171300	1963-02-04					19	A
USGS	08171300	1963-02-05					19	A
USGS	08171300	1963-02-06					20	A
USGS	08171300	1963-02-07					20	A
USGS	08171300	1963-02-08					19	A
USGS	08171300	1963-02-09					19	A
USGS	08171300	1963-02-10					20	A
USGS	08171300	1963-02-11					21	A
USGS	08171300	1963-02-12					22	A
USGS	08171300	1963-02-13					19	A
USGS	08171300	1963-02-14					18	A
USGS	08171300	1963-02-15					17	A
USGS	08171300	1963-02-16					17	A
USGS	08171300	1963-02-17					17	A
USGS	08171300	1963-02-18					50	A
USGS	08171300	1963-02-19					79	A
USGS	08171300	1963-02-20					63	A
USGS	08171300	1963-02-21					54	A
USGS	08171300	1963-02-22					47	A
USGS	08171300	1963-02-23					45	A
USGS	08171300	1963-02-24					44	A
USGS	08171300	1963-02-25					44	A
USGS	08171300	1963-02-26					42	A
USGS	08171300	1963-02-27					38	A
USGS	08171300	1963-02-28					38	A
USGS	08171300	1963-03-01					37	A
USGS	08171300	1963-03-02					36	A
USGS	08171300	1963-03-03					35	A
USGS	08171300	1963-03-04					36	A
USGS	08171300	1963-03-05					33	A
USGS	08171300	1963-03-06					30	A
USGS	08171300	1963-03-07					29	A
USGS	08171300	1963-03-08					28	A
USGS	08171300	1963-03-09					29	A
USGS	08171300	1963-03-10					29	A
USGS	08171300	1963-03-11					33	A
USGS	08171300	1963-03-12					30	A
USGS	08171300	1963-03-13					30	A
USGS	08171300	1963-03-14					31	A
USGS	08171300	1963-03-15					30	A
USGS	08171300	1963-03-16					27	A
USGS	08171300	1963-03-17					25	A
USGS	08171300	1963-03-18					24	A
USGS	08171300	1963-03-19					23	A
USGS	08171300	1963-03-20					22	A
USGS	08171300	1963-03-21					21	A
USGS	08171300	1963-03-22					21	A
USGS	08171300	1963-03-23					21	A
USGS	08171300	1963-03-24					21	A
USGS	08171300	1963-03-25					21	A
USGS	08171300	1963-03-26					21	A
USGS	08171300	1963-03-27					20	A
USGS	08171300	1963-03-28					19	A
USGS	08171300	1963-03-29					17	A
USGS	08171300	1963-03-30					15	A
USGS	08171300	1963-03-31					14	A
USGS	08171300	1963-04-01					13	A
USGS	08171300	1963-04-02					13	A
USGS	08171300	1963-04-03					13	A
USGS	08171300	1963-04-04					13	A
USGS	08171300	1963-04-05					530	A
USGS	08171300	1963-04-06					200	A
USGS	08171300	1963-04-07					130	A
USGS	08171300	1963-04-08					110	A
USGS	08171300	1963-04-09					100	A
USGS	08171300	1963-04-10					90	A
USGS	08171300	1963-04-11					80	A
USGS	08171300	1963-04-12					75	A
USGS	08171300	1963-04-13					70	A
USGS	08171300	1963-04-14					65	A
USGS	08171300	1963-04-15					60	A
USGS	08171300	1963-04-16					60	A
USGS	08171300	1963-04-17					55	A
USGS	08171300	1963-04-18					54	A
USGS	08171300	1963-04-19					54	A
USGS	08171300	1963-04-20					48	A
USGS	08171300	1963-04-21					46	A
USGS	08171300	1963-04-22					44	A
USGS	08171300	1963-04-23					41	A
USGS	08171300	1963-04-24					38	A
USGS	08171300	1963-04-25					37	A
USGS	08171300	1963-04-26					35	A
USGS	08171300	1963-04-27					33	A
USGS	08171300	1963-04-28					33	A
USGS	08171300	1963-04-29					33	A
USGS	08171300	1963-04-30					34	A
USGS	08171300	1963-05-01					30	A
USGS	08171300	1963-05-02					32	A
USGS	08171300	1963-05-03					31	A
USGS	08171300	1963-05-04					28	A
USGS	08171300	1963-05-05					30	A
USGS	08171300	1963-05-06					37	A
USGS	08171300	1963-05-07					33	A
USGS	08171300	1963-05-08					27	A
USGS	08171300	1963-05-09					23	A
USGS	08171300	1963-05-10					21	A
USGS	08171300	1963-05-11					19	A
USGS	08171300	1963-05-12					17	A
USGS	08171300	1963-05-13					16	A
USGS	08171300	1963-05-14					15	A
USGS	08171300	1963-05-15					14	A
USGS	08171300	1963-05-16					13	A
USGS	08171300	1963-05-17					13	A
USGS	08171300	1963-05-18					16	A
USGS	08171300	1963-05-19					13	A
USGS	08171300	1963-05-20					14	A
USGS	08171300	1963-05-21					23	A
USGS	08171300	1963-05-22					14	A
USGS	08171300	1963-05-23					12	A
USGS	08171300	1963-05-24					12	A
USGS	08171300	1963-05-25					12	A
USGS	08171300	1963-05-26					10	A
USGS	08171300	1963-05-27					9.5	A
USGS	08171300	1963-05-28					100	A
USGS	08171300	1963-05-29					146	A
USGS	08171300	1963-05-30					51	A
USGS	08171300	1963-05-31					32	A
USGS	08171300	1963-06-01					27	A
USGS	08171300	1963-06-02					23	A
USGS	08171300	1963-06-03					18	A
USGS	08171300	1963-06-04					15	A
USGS	08171300	1963-06-05					14	A
USGS	08171300	1963-06-06					11	A
USGS	08171300	1963-06-07					10	A
USGS	08171300	1963-06-08					9.1	A
USGS	08171300	1963-06-09					8.0	A
USGS	08171300	1963-06-10					7.6	A
USGS	08171300	1963-06-11					7.0	A
USGS	08171300	1963-06-12					6.0	A
USGS	08171300	1963-06-13					5.8	A
USGS	08171300	1963-06-14					5.2	A
USGS	08171300	1963-06-15					4.5	A
USGS	08171300	1963-06-16					3.8	A
USGS	08171300	1963-06-17					8.4	A
USGS	08171300	1963-06-18					13	A
USGS	08171300	1963-06-19					8.0	A
USGS	08171300	1963-06-20					6.0	A
USGS	08171300	1963-06-21					6.0	A
USGS	08171300	1963-06-22					5.0	A
USGS	08171300	1963-06-23					4.2	A
USGS	08171300	1963-06-24					4.2	A
USGS	08171300	1963-06-25					8.0	A
USGS	08171300	1963-06-26					10	A
USGS	08171300	1963-06-27					6.4	A
USGS	08171300	1963-06-28					4.2	A
USGS	08171300	1963-06-29					3.6	A
USGS	08171300	1963-06-30					2.9	A
USGS	08171300	1963-07-01					3.0	A
USGS	08171300	1963-07-02					4.0	A
USGS	08171300	1963-07-03					6.0	A
USGS	08171300	1963-07-04					6.0	A
USGS	08171300	1963-07-05					4.0	A
USGS	08171300	1963-07-06					3.0	A
USGS	08171300	1963-07-07					1.5	A
USGS	08171300	1963-07-08					1.0	A
USGS	08171300	1963-07-09					0.60	A
USGS	08171300	1963-07-10					0.50	A
USGS	08171300	1963-07-11					0.50	A
USGS	08171300	1963-07-12					0.40	A
USGS	08171300	1963-07-13					0.30	A
USGS	08171300	1963-07-14					0.30	A
USGS	08171300	1963-07-15					0.20	A
USGS	08171300	1963-07-16					0.10	A
USGS	08171300	1963-07-17					0.10	A
USGS	08171300	1963-07-18					0.00	A
USGS	08171300	1963-07-19					0.00	A
USGS	08171300	1963-07-20					0.00	A
USGS	08171300	1963-07-21					0.00	A
USGS	08171300	1963-07-22					0.00	A
USGS	08171300	1963-07-23					0.00	A
USGS	08171300	1963-07-24					0.00	A
USGS	08171300	1963-07-25					0.00	A
USGS	08171300	1963-07-26					0.00	A
