# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:36:56 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08173000 Plum Ck nr Luling, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08173000
#    DD parameter statistic   Description
#    02   00060     00001     Discharge, cubic feet per second (Maximum)
#    02   00060     00002     Discharge, cubic feet per second (Minimum)
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00001	02_00060_00001_cd	02_00060_00002	02_00060_00002_cd	02_00060_00003	02_00060_00003_cd
USGS	08173000	1964-11-16					5.8	A
USGS	08173000	1964-11-17					5.8	A
USGS	08173000	1964-11-18					5.8	A
USGS	08173000	1964-11-19					4.9	A
USGS	08173000	1964-11-20					4.3	A
USGS	08173000	1964-11-21					4.3	A
USGS	08173000	1964-11-22					4.0	A
USGS	08173000	1964-11-23					3.8	A
USGS	08173000	1964-11-24					3.8	A
USGS	08173000	1964-11-25					3.8	A
USGS	08173000	1964-11-26					3.8	A
USGS	08173000	1964-11-27					3.8	A
USGS	08173000	1964-11-28					3.8	A
USGS	08173000	1964-11-29					3.8	A
USGS	08173000	1964-11-30					3.6	A
USGS	08173000	1964-12-01					3.3	A
USGS	08173000	1964-12-02					3.1	A
USGS	08173000	1964-12-03					3.6	A
USGS	08173000	1964-12-04					3.8	A
USGS	08173000	1964-12-05					3.8	A
USGS	08173000	1964-12-06					3.6	A
USGS	08173000	1964-12-07					3.6	A
USGS	08173000	1964-12-08					3.8	A
USGS	08173000	1964-12-09					5.2	A
USGS	08173000	1964-12-10					10	A
USGS	08173000	1964-12-11					9.8	A
USGS	08173000	1964-12-12					5.8	A
USGS	08173000	1964-12-13					4.3	A
USGS	08173000	1964-12-14					3.6	A
USGS	08173000	1964-12-15					3.3	A
USGS	08173000	1964-12-16					3.3	A
USGS	08173000	1964-12-17					4.0	A
USGS	08173000	1964-12-18					3.8	A
USGS	08173000	1964-12-19					3.8	A
USGS	08173000	1964-12-20					3.6	A
USGS	08173000	1964-12-21					3.8	A
USGS	08173000	1964-12-22					3.6	A
USGS	08173000	1964-12-23					4.6	A
USGS	08173000	1964-12-24					4.6	A
USGS	08173000	1964-12-25					5.5	A
USGS	08173000	1964-12-26					7.9	A
USGS	08173000	1964-12-27					7.9	A
USGS	08173000	1964-12-28					7.5	A
USGS	08173000	1964-12-29					7.9	A
USGS	08173000	1964-12-30					7.9	A
USGS	08173000	1964-12-31					7.1	A
USGS	08173000	1965-01-01					6.8	A
USGS	08173000	1965-01-02					6.4	A
USGS	08173000	1965-01-03					21	A
USGS	08173000	1965-01-04					13	A
USGS	08173000	1965-01-05					8.7	A
USGS	08173000	1965-01-06					7.1	A
USGS	08173000	1965-01-07					5.8	A
USGS	08173000	1965-01-08					5.8	A
USGS	08173000	1965-01-09					6.1	A
USGS	08173000	1965-01-10					6.4	A
USGS	08173000	1965-01-11					10	A
USGS	08173000	1965-01-12					7.1	A
USGS	08173000	1965-01-13					6.1	A
USGS	08173000	1965-01-14					5.8	A
USGS	08173000	1965-01-15					5.5	A
USGS	08173000	1965-01-16					4.9	A
USGS	08173000	1965-01-17					4.6	A
USGS	08173000	1965-01-18					4.3	A
USGS	08173000	1965-01-19					4.3	A
USGS	08173000	1965-01-20					4.3	A
USGS	08173000	1965-01-21					223	A
USGS	08173000	1965-01-22					10800	A
USGS	08173000	1965-01-23					1930	A
USGS	08173000	1965-01-24					279	A
USGS	08173000	1965-01-25					179	A
USGS	08173000	1965-01-26					149	A
USGS	08173000	1965-01-27					139	A
USGS	08173000	1965-01-28					123	A
USGS	08173000	1965-01-29					105	A
USGS	08173000	1965-01-30					95	A
USGS	08173000	1965-01-31					87	A
USGS	08173000	1965-02-01					82	A
USGS	08173000	1965-02-02					75	A
USGS	08173000	1965-02-03					69	A
USGS	08173000	1965-02-04					464	A
USGS	08173000	1965-02-05					1460	A
USGS	08173000	1965-02-06					338	A
USGS	08173000	1965-02-07					151	A
USGS	08173000	1965-02-08					108	A
USGS	08173000	1965-02-09					1420	A
USGS	08173000	1965-02-10					2380	A
USGS	08173000	1965-02-11					1140	A
USGS	08173000	1965-02-12					1430	A
USGS	08173000	1965-02-13					215	A
USGS	08173000	1965-02-14					141	A
USGS	08173000	1965-02-15					121	A
USGS	08173000	1965-02-16					1760	A
USGS	08173000	1965-02-17					5710	A
USGS	08173000	1965-02-18					1590	A
USGS	08173000	1965-02-19					538	A
USGS	08173000	1965-02-20					309	A
USGS	08173000	1965-02-21					244	A
USGS	08173000	1965-02-22					198	A
USGS	08173000	1965-02-23					157	A
USGS	08173000	1965-02-24					152	A
USGS	08173000	1965-02-25					179	A
USGS	08173000	1965-02-26					142	A
USGS	08173000	1965-02-27					121	A
USGS	08173000	1965-02-28					109	A
USGS	08173000	1965-03-01					104	A
USGS	08173000	1965-03-02					95	A
USGS	08173000	1965-03-03					88	A
USGS	08173000	1965-03-04					79	A
USGS	08173000	1965-03-05					73	A
USGS	08173000	1965-03-06					62	A
USGS	08173000	1965-03-07					61	A
USGS	08173000	1965-03-08					54	A
USGS	08173000	1965-03-09					47	A
USGS	08173000	1965-03-10					39	A
USGS	08173000	1965-03-11					38	A
USGS	08173000	1965-03-12					36	A
USGS	08173000	1965-03-13					33	A
USGS	08173000	1965-03-14					29	A
USGS	08173000	1965-03-15					27	A
USGS	08173000	1965-03-16					27	A
USGS	08173000	1965-03-17					26	A
USGS	08173000	1965-03-18					26	A
USGS	08173000	1965-03-19					24	A
USGS	08173000	1965-03-20					21	A
USGS	08173000	1965-03-21					20	A
USGS	08173000	1965-03-22					20	A
USGS	08173000	1965-03-23					20	A
USGS	08173000	1965-03-24					20	A
USGS	08173000	1965-03-25					19	A
USGS	08173000	1965-03-26					19	A
USGS	08173000	1965-03-27					18	A
USGS	08173000	1965-03-28					23	A
USGS	08173000	1965-03-29					30	A
USGS	08173000	1965-03-30					32	A
USGS	08173000	1965-03-31					31	A
USGS	08173000	1965-04-01					31	A
USGS	08173000	1965-04-02					30	A
USGS	08173000	1965-04-03					28	A
USGS	08173000	1965-04-04					27	A
USGS	08173000	1965-04-05					25	A
USGS	08173000	1965-04-06					72	A
USGS	08173000	1965-04-07					317	A
USGS	08173000	1965-04-08					67	A
USGS	08173000	1965-04-09					55	A
USGS	08173000	1965-04-10					54	A
USGS	08173000	1965-04-11					52	A
USGS	08173000	1965-04-12					45	A
USGS	08173000	1965-04-13					42	A
USGS	08173000	1965-04-14					40	A
USGS	08173000	1965-04-15					59	A
USGS	08173000	1965-04-16					49	A
USGS	08173000	1965-04-17					31	A
USGS	08173000	1965-04-18					27	A
USGS	08173000	1965-04-19					19	A
USGS	08173000	1965-04-20					14	A
USGS	08173000	1965-04-21					12	A
USGS	08173000	1965-04-22					10	A
USGS	08173000	1965-04-23					9.5	A
USGS	08173000	1965-04-24					7.7	A
USGS	08173000	1965-04-25					6.2	A
USGS	08173000	1965-04-26					6.2	A
USGS	08173000	1965-04-27					11	A
USGS	08173000	1965-04-28					11	A
USGS	08173000	1965-04-29					7.4	A
USGS	08173000	1965-04-30					6.6	A
USGS	08173000	1965-05-01					5.8	A
USGS	08173000	1965-05-02					4.9	A
USGS	08173000	1965-05-03					4.9	A
USGS	08173000	1965-05-04					4.6	A
USGS	08173000	1965-05-05					3.5	A
USGS	08173000	1965-05-06					7.5	A
USGS	08173000	1965-05-07					6.8	A
USGS	08173000	1965-05-08					4.9	A
USGS	08173000	1965-05-09					4.9	A
USGS	08173000	1965-05-10					5.8	A
USGS	08173000	1965-05-11					977	A
USGS	08173000	1965-05-12					881	A
USGS	08173000	1965-05-13					110	A
USGS	08173000	1965-05-14					67	A
USGS	08173000	1965-05-15					52	A
USGS	08173000	1965-05-16					175	A
USGS	08173000	1965-05-17					3850	A
USGS	08173000	1965-05-18					3660	A
USGS	08173000	1965-05-19					4850	A
USGS	08173000	1965-05-20					1810	A
USGS	08173000	1965-05-21					491	A
USGS	08173000	1965-05-22					308	A
USGS	08173000	1965-05-23					212	A
USGS	08173000	1965-05-24					172	A
USGS	08173000	1965-05-25					149	A
USGS	08173000	1965-05-26					136	A
USGS	08173000	1965-05-27					117	A
USGS	08173000	1965-05-28					147	A
USGS	08173000	1965-05-29					989	A
USGS	08173000	1965-05-30					1300	A
USGS	08173000	1965-05-31					286	A
USGS	08173000	1965-06-01					166	A
USGS	08173000	1965-06-02					119	A
USGS	08173000	1965-06-03					102	A
USGS	08173000	1965-06-04					87	A
USGS	08173000	1965-06-05					365	A
USGS	08173000	1965-06-06					4850	A
USGS	08173000	1965-06-07					444	A
USGS	08173000	1965-06-08					163	A
USGS	08173000	1965-06-09					123	A
USGS	08173000	1965-06-10					97	A
USGS	08173000	1965-06-11					82	A
USGS	08173000	1965-06-12					71	A
USGS	08173000	1965-06-13					65	A
USGS	08173000	1965-06-14					59	A
USGS	08173000	1965-06-15					54	A
USGS	08173000	1965-06-16					48	A
USGS	08173000	1965-06-17					41	A
USGS	08173000	1965-06-18					33	A
USGS	08173000	1965-06-19					33	A
USGS	08173000	1965-06-20					32	A
USGS	08173000	1965-06-21					31	A
USGS	08173000	1965-06-22					30	A
USGS	08173000	1965-06-23					27	A
USGS	08173000	1965-06-24					29	A
USGS	08173000	1965-06-25					25	A
USGS	08173000	1965-06-26					22	A
USGS	08173000	1965-06-27					21	A
USGS	08173000	1965-06-28					19	A
USGS	08173000	1965-06-29					19	A
USGS	08173000	1965-06-30					19	A
USGS	08173000	1965-07-01					17	A
USGS	08173000	1965-07-02					16	A
USGS	08173000	1965-07-03					15	A
USGS	08173000	1965-07-04					14	A
USGS	08173000	1965-07-05					13	A
USGS	08173000	1965-07-06					13	A
USGS	08173000	1965-07-07					11	A
USGS	08173000	1965-07-08					10	A
USGS	08173000	1965-07-09					8.5	A
USGS	08173000	1965-07-10					7.4	A
USGS	08173000	1965-07-11					7.0	A
USGS	08173000	1965-07-12					7.0	A
USGS	08173000	1965-07-13					7.0	A
USGS	08173000	1965-07-14					5.2	A
USGS	08173000	1965-07-15					4.9	A
USGS	08173000	1965-07-16					4.3	A
USGS	08173000	1965-07-17					3.8	A
USGS	08173000	1965-07-18					4.0	A
USGS	08173000	1965-07-19					4.0	A
USGS	08173000	1965-07-20					3.8	A
USGS	08173000	1965-07-21					3.8	A
USGS	08173000	1965-07-22					3.2	A
USGS	08173000	1965-07-23					2.6	A
USGS	08173000	1965-07-24					2.8	A
USGS	08173000	1965-07-25					3.0	A
USGS	08173000	1965-07-26					2.8	A
USGS	08173000	1965-07-27					3.0	A
USGS	08173000	1965-07-28					2.6	A
USGS	08173000	1965-07-29					2.2	A
USGS	08173000	1965-07-30					1.8	A
USGS	08173000	1965-07-31					1.7	A
USGS	08173000	1965-08-01					1.7	A
USGS	08173000	1965-08-02					1.4	A
USGS	08173000	1965-08-03					1.1	A
USGS	08173000	1965-08-04					1.4	A
USGS	08173000	1965-08-05					1.1	A
USGS	08173000	1965-08-06					1.4	A
USGS	08173000	1965-08-07					1.8	A
USGS	08173000	1965-08-08					2.2	A
USGS	08173000	1965-08-09					2.0	A
USGS	08173000	1965-08-10					4.4	A
USGS	08173000	1965-08-11					3.9	A
USGS	08173000	1965-08-12					5.1	A
USGS	08173000	1965-08-13					2.8	A
USGS	08173000	1965-08-14					2.4	A
USGS	08173000	1965-08-15					2.2	A
USGS	08173000	1965-08-16					2.8	A
USGS	08173000	1965-08-17					3.0	A
USGS	08173000	1965-08-18					1.8	A
USGS	08173000	1965-08-19					1.8	A
USGS	08173000	1965-08-20					1.7	A
USGS	08173000	1965-08-21					1.7	A
USGS	08173000	1965-08-22					1.8	A
USGS	08173000	1965-08-23					1.2	A
USGS	08173000	1965-08-24					1.0	A
USGS	08173000	1965-08-25					1.2	A
USGS	08173000	1965-08-26					4.4	A
USGS	08173000	1965-08-27					2.2	A
USGS	08173000	1965-08-28					1.7	A
USGS	08173000	1965-08-29					1.7	A
USGS	08173000	1965-08-30					1.8	A
USGS	08173000	1965-08-31					2.0	A
USGS	08173000	1965-09-01					2.0	A
USGS	08173000	1965-09-02					1.7	A
USGS	08173000	1965-09-03					1.5	A
USGS	08173000	1965-09-04					1.0	A
USGS	08173000	1965-09-05					0.90	A
USGS	08173000	1965-09-06					1.2	A
USGS	08173000	1965-09-07					1.1	A
USGS	08173000	1965-09-08					0.80	A
USGS	08173000	1965-09-09					0.80	A
USGS	08173000	1965-09-10					1.0	A
USGS	08173000	1965-09-11					0.90	A
USGS	08173000	1965-09-12					0.60	A
USGS	08173000	1965-09-13					0.20	A
USGS	08173000	1965-09-14					0.20	A
USGS	08173000	1965-09-15					0.20	A
USGS	08173000	1965-09-16					0.20	A
USGS	08173000	1965-09-17					0.20	A
USGS	08173000	1965-09-18					0.10	A
USGS	08173000	1965-09-19					0.30	A
USGS	08173000	1965-09-20					1.5	A
USGS	08173000	1965-09-21					0.80	A
USGS	08173000	1965-09-22					0.60	A
USGS	08173000	1965-09-23					1.7	A
USGS	08173000	1965-09-24					2.8	A
USGS	08173000	1965-09-25					2.8	A
USGS	08173000	1965-09-26					5.1	A
USGS	08173000	1965-09-27					10	A
USGS	08173000	1965-09-28					6.7	A
USGS	08173000	1965-09-29					3.0	A
USGS	08173000	1965-09-30					2.8	A
USGS	08173000	1965-10-01					2.8	A
USGS	08173000	1965-10-02					3.0	A
USGS	08173000	1965-10-03					3.4	A
USGS	08173000	1965-10-04					8.1	A
USGS	08173000	1965-10-05					13	A
USGS	08173000	1965-10-06					5.2	A
USGS	08173000	1965-10-07					3.5	A
USGS	08173000	1965-10-08					3.2	A
USGS	08173000	1965-10-09					2.6	A
USGS	08173000	1965-10-10					2.4	A
USGS	08173000	1965-10-11					2.0	A
USGS	08173000	1965-10-12					2.0	A
USGS	08173000	1965-10-13					2.6	A
USGS	08173000	1965-10-14					2.4	A
USGS	08173000	1965-10-15					1.8	A
USGS	08173000	1965-10-16					1.5	A
USGS	08173000	1965-10-17					1.7	A
USGS	08173000	1965-10-18					103	A
USGS	08173000	1965-10-19					181	A
USGS	08173000	1965-10-20					21	A
USGS	08173000	1965-10-21					6.8	A
USGS	08173000	1965-10-22					4.3	A
USGS	08173000	1965-10-23					3.2	A
USGS	08173000	1965-10-24					3.0	A
USGS	08173000	1965-10-25					2.8	A
USGS	08173000	1965-10-26					2.8	A
USGS	08173000	1965-10-27					2.8	A
USGS	08173000	1965-10-28					2.8	A
USGS	08173000	1965-10-29					2.6	A
USGS	08173000	1965-10-30					3.2	A
USGS	08173000	1965-10-31					2.6	A
USGS	08173000	1965-11-01					1.5	A
USGS	08173000	1965-11-02					1.8	A
USGS	08173000	1965-11-03					241	A
USGS	08173000	1965-11-04					78	A
USGS	08173000	1965-11-05					17	A
USGS	08173000	1965-11-06					9.5	A
USGS	08173000	1965-11-07					8.3	A
USGS	08173000	1965-11-08					1440	A
USGS	08173000	1965-11-09					806	A
USGS	08173000	1965-11-10					86	A
USGS	08173000	1965-11-11					73	A
USGS	08173000	1965-11-12					55	A
USGS	08173000	1965-11-13					42	A
USGS	08173000	1965-11-14					36	A
USGS	08173000	1965-11-15					31	A
USGS	08173000	1965-11-16					27	A
USGS	08173000	1965-11-17					20	A
USGS	08173000	1965-11-18					16	A
USGS	08173000	1965-11-19					14	A
USGS	08173000	1965-11-20					14	A
USGS	08173000	1965-11-21					13	A
USGS	08173000	1965-11-22					20	A
USGS	08173000	1965-11-23					13	A
USGS	08173000	1965-11-24					11	A
USGS	08173000	1965-11-25					9.5	A
USGS	08173000	1965-11-26					8.5	A
USGS	08173000	1965-11-27					7.0	A
USGS	08173000	1965-11-28					7.4	A
USGS	08173000	1965-11-29					7.0	A
USGS	08173000	1965-11-30					6.2	A
USGS	08173000	1965-12-01					6.2	A
USGS	08173000	1965-12-02					36	A
USGS	08173000	1965-12-03					6610	A
USGS	08173000	1965-12-04					3350	A
USGS	08173000	1965-12-05					500	A
USGS	08173000	1965-12-06					240	A
USGS	08173000	1965-12-07					170	A
USGS	08173000	1965-12-08					130	A
USGS	08173000	1965-12-09					100	A
USGS	08173000	1965-12-10					80	A
USGS	08173000	1965-12-11					70	A
USGS	08173000	1965-12-12					60	A
USGS	08173000	1965-12-13					55	A
USGS	08173000	1965-12-14					55	A
USGS	08173000	1965-12-15					75	A
USGS	08173000	1965-12-16					110	A
USGS	08173000	1965-12-17					95	A
USGS	08173000	1965-12-18					120	A
USGS	08173000	1965-12-19					530	A
USGS	08173000	1965-12-20					400	A
USGS	08173000	1965-12-21					220	A
USGS	08173000	1965-12-22					130	A
USGS	08173000	1965-12-23					80	A
USGS	08173000	1965-12-24					55	A
USGS	08173000	1965-12-25					50	A
USGS	08173000	1965-12-26					45	A
USGS	08173000	1965-12-27					40	A
USGS	08173000	1965-12-28					30	A
USGS	08173000	1965-12-29					30	A
USGS	08173000	1965-12-30					31	A
USGS	08173000	1965-12-31					32	A
USGS	08173000	1966-01-01					33	A
USGS	08173000	1966-01-02					28	A
USGS	08173000	1966-01-03					29	A
USGS	08173000	1966-01-04					30	A
USGS	08173000	1966-01-05					31	A
USGS	08173000	1966-01-06					32	A
USGS	08173000	1966-01-07					28	A
USGS	08173000	1966-01-08					24	A
USGS	08173000	1966-01-09					20	A
USGS	08173000	1966-01-10					18	A
USGS	08173000	1966-01-11					16	A
USGS	08173000	1966-01-12					15	A
USGS	08173000	1966-01-13					15	A
USGS	08173000	1966-01-14					16	A
USGS	08173000	1966-01-15					18	A
USGS	08173000	1966-01-16					20	A
USGS	08173000	1966-01-17					16	A
USGS	08173000	1966-01-18					14	A
USGS	08173000	1966-01-19					15	A
USGS	08173000	1966-01-20					20	A
USGS	08173000	1966-01-21					20	A
USGS	08173000	1966-01-22					28	A
USGS	08173000	1966-01-23					26	A
USGS	08173000	1966-01-24					26	A
USGS	08173000	1966-01-25					26	A
USGS	08173000	1966-01-26					25	A
USGS	08173000	1966-01-27					25	A
USGS	08173000	1966-01-28					25	A
USGS	08173000	1966-01-29					25	A
USGS	08173000	1966-01-30					24	A
USGS	08173000	1966-01-31					23	A
USGS	08173000	1966-02-01					21	A
USGS	08173000	1966-02-02					20	A
USGS	08173000	1966-02-03					20	A
USGS	08173000	1966-02-04					19	A
USGS	08173000	1966-02-05					19	A
USGS	08173000	1966-02-06					20	A
USGS	08173000	1966-02-07					21	A
USGS	08173000	1966-02-08					23	A
USGS	08173000	1966-02-09					29	A
USGS	08173000	1966-02-10					351	A
USGS	08173000	1966-02-11					218	A
USGS	08173000	1966-02-12					262	A
USGS	08173000	1966-02-13					320	A
USGS	08173000	1966-02-14					105	A
USGS	08173000	1966-02-15					160	A
USGS	08173000	1966-02-16					220	A
USGS	08173000	1966-02-17					140	A
USGS	08173000	1966-02-18					90	A
USGS	08173000	1966-02-19					50	A
USGS	08173000	1966-02-20					40	A
USGS	08173000	1966-02-21					35	A
USGS	08173000	1966-02-22					30	A
USGS	08173000	1966-02-23					40	A
USGS	08173000	1966-02-24					60	A
USGS	08173000	1966-02-25					100	A
USGS	08173000	1966-02-26					80	A
USGS	08173000	1966-02-27					400	A
USGS	08173000	1966-02-28					1000	A
USGS	08173000	1966-03-01					500	A
USGS	08173000	1966-03-02					100	A
USGS	08173000	1966-03-03					80	A
USGS	08173000	1966-03-04					60	A
USGS	08173000	1966-03-05					50	A
USGS	08173000	1966-03-06					40	A
USGS	08173000	1966-03-07					38	A
USGS	08173000	1966-03-08					38	A
USGS	08173000	1966-03-09					37	A
USGS	08173000	1966-03-10					37	A
USGS	08173000	1966-03-11					37	A
USGS	08173000	1966-03-12					37	A
USGS	08173000	1966-03-13					465	A
USGS	08173000	1966-03-14					152	A
USGS	08173000	1966-03-15					60	A
USGS	08173000	1966-03-16					46	A
USGS	08173000	1966-03-17					38	A
USGS	08173000	1966-03-18					34	A
USGS	08173000	1966-03-19					31	A
USGS	08173000	1966-03-20					29	A
USGS	08173000	1966-03-21					29	A
USGS	08173000	1966-03-22					30	A
USGS	08173000	1966-03-23					28	A
USGS	08173000	1966-03-24					26	A
USGS	08173000	1966-03-25					27	A
USGS	08173000	1966-03-26					29	A
USGS	08173000	1966-03-27					31	A
USGS	08173000	1966-03-28					36	A
USGS	08173000	1966-03-29					290	A
USGS	08173000	1966-03-30					80	A
USGS	08173000	1966-03-31					45	A
USGS	08173000	1966-04-01					32	A
USGS	08173000	1966-04-02					24	A
USGS	08173000	1966-04-03					19	A
USGS	08173000	1966-04-04					16	A
USGS	08173000	1966-04-05					12	A
USGS	08173000	1966-04-06					10	A
USGS	08173000	1966-04-07					10	A
USGS	08173000	1966-04-08					11	A
USGS	08173000	1966-04-09					11	A
USGS	08173000	1966-04-10					12	A
USGS	08173000	1966-04-11					13	A
USGS	08173000	1966-04-12					12	A
USGS	08173000	1966-04-13					12	A
USGS	08173000	1966-04-14					9.5	A
USGS	08173000	1966-04-15					8.1	A
USGS	08173000	1966-04-16					8.1	A
USGS	08173000	1966-04-17					8.5	A
USGS	08173000	1966-04-18					31	A
USGS	08173000	1966-04-19					25	A
USGS	08173000	1966-04-20					12	A
USGS	08173000	1966-04-21					8.1	A
USGS	08173000	1966-04-22					6.6	A
USGS	08173000	1966-04-23					5.8	A
USGS	08173000	1966-04-24					5.8	A
USGS	08173000	1966-04-25					305	A
USGS	08173000	1966-04-26					705	A
USGS	08173000	1966-04-27					107	A
USGS	08173000	1966-04-28					64	A
USGS	08173000	1966-04-29					46	A
USGS	08173000	1966-04-30					36	A
USGS	08173000	1966-05-01					127	A
USGS	08173000	1966-05-02					761	A
USGS	08173000	1966-05-03					266	A
USGS	08173000	1966-05-04					91	A
USGS	08173000	1966-05-05					83	A
USGS	08173000	1966-05-06					125	A
USGS	08173000	1966-05-07					136	A
USGS	08173000	1966-05-08					91	A
USGS	08173000	1966-05-09					66	A
USGS	08173000	1966-05-10					52	A
USGS	08173000	1966-05-11					44	A
USGS	08173000	1966-05-12					38	A
USGS	08173000	1966-05-13					35	A
USGS	08173000	1966-05-14					33	A
USGS	08173000	1966-05-15					30	A
USGS	08173000	1966-05-16					27	A
USGS	08173000	1966-05-17					25	A
USGS	08173000	1966-05-18					22	A
USGS	08173000	1966-05-19					21	A
USGS	08173000	1966-05-20					19	A
USGS	08173000	1966-05-21					14	A
USGS	08173000	1966-05-22					19	A
USGS	08173000	1966-05-23					14	A
USGS	08173000	1966-05-24					13	A
USGS	08173000	1966-05-25					12	A
USGS	08173000	1966-05-26					10	A
USGS	08173000	1966-05-27					12	A
USGS	08173000	1966-05-28					32	A
USGS	08173000	1966-05-29					47	A
USGS	08173000	1966-05-30					26	A
USGS	08173000	1966-05-31					20	A
USGS	08173000	1966-06-01					15	A
USGS	08173000	1966-06-02					13	A
USGS	08173000	1966-06-03					11	A
USGS	08173000	1966-06-04					9.5	A
USGS	08173000	1966-06-05					9.5	A
USGS	08173000	1966-06-06					9.5	A
USGS	08173000	1966-06-07					10	A
USGS	08173000	1966-06-08					7.7	A
USGS	08173000	1966-06-09					10	A
USGS	08173000	1966-06-10					9.5	A
USGS	08173000	1966-06-11					9.5	A
USGS	08173000	1966-06-12					9.0	A
USGS	08173000	1966-06-13					9.9	A
USGS	08173000	1966-06-14					17	A
USGS	08173000	1966-06-15					12	A
USGS	08173000	1966-06-16					7.7	A
USGS	08173000	1966-06-17					7.4	A
USGS	08173000	1966-06-18					7.8	A
USGS	08173000	1966-06-19					56	A
USGS	08173000	1966-06-20					27	A
USGS	08173000	1966-06-21					23	A
USGS	08173000	1966-06-22					14	A
USGS	08173000	1966-06-23					23	A
USGS	08173000	1966-06-24					32	A
USGS	08173000	1966-06-25					13	A
USGS	08173000	1966-06-26					9.5	A
USGS	08173000	1966-06-27					7.4	A
USGS	08173000	1966-06-28					7.4	A
USGS	08173000	1966-06-29					5.8	A
USGS	08173000	1966-06-30					5.5	A
USGS	08173000	1966-07-01					4.0	A
USGS	08173000	1966-07-02					5.8	A
USGS	08173000	1966-07-03					5.5	A
USGS	08173000	1966-07-04					4.6	A
USGS	08173000	1966-07-05					4.9	A
USGS	08173000	1966-07-06					23	A
USGS	08173000	1966-07-07					35	A
USGS	08173000	1966-07-08					14	A
USGS	08173000	1966-07-09					9.0	A
USGS	08173000	1966-07-10					7.4	A
USGS	08173000	1966-07-11					6.2	A
USGS	08173000	1966-07-12					5.8	A
USGS	08173000	1966-07-13					5.2	A
USGS	08173000	1966-07-14					4.6	A
USGS	08173000	1966-07-15					4.0	A
USGS	08173000	1966-07-16					4.0	A
USGS	08173000	1966-07-17					4.0	A
USGS	08173000	1966-07-18					4.0	A
USGS	08173000	1966-07-19					4.0	A
USGS	08173000	1966-07-20					3.8	A
USGS	08173000	1966-07-21					3.8	A
USGS	08173000	1966-07-22					3.2	A
USGS	08173000	1966-07-23					3.2	A
USGS	08173000	1966-07-24					3.0	A
USGS	08173000	1966-07-25					3.0	A
USGS	08173000	1966-07-26					3.2	A
USGS	08173000	1966-07-27					3.0	A
USGS	08173000	1966-07-28					2.8	A
USGS	08173000	1966-07-29					2.8	A
USGS	08173000	1966-07-30					2.6	A
USGS	08173000	1966-07-31					2.4	A
USGS	08173000	1966-08-01					2.0	A
USGS	08173000	1966-08-02					2.4	A
USGS	08173000	1966-08-03					2.6	A
USGS	08173000	1966-08-04					1.5	A
USGS	08173000	1966-08-05					1.8	A
USGS	08173000	1966-08-06					5.0	A
USGS	08173000	1966-08-07					3.5	A
USGS	08173000	1966-08-08					3.5	A
USGS	08173000	1966-08-09					3.8	A
USGS	08173000	1966-08-10					3.5	A
USGS	08173000	1966-08-11					5.1	A
USGS	08173000	1966-08-12					15	A
USGS	08173000	1966-08-13					11	A
USGS	08173000	1966-08-14					7.0	A
USGS	08173000	1966-08-15					6.2	A
USGS	08173000	1966-08-16					5.2	A
USGS	08173000	1966-08-17					4.3	A
USGS	08173000	1966-08-18					4.0	A
